OrderID,Category,City,PaymentMethod,SaleDate,Price,Quantity,Discount,Revenue
ORD-9509,Electronics,Phoenix,Online Payment,2024-02-11,543.1817910896423,49.0,22,20760.41
ORD-3549,Electronics,Chicago,Credit Card,2024-01-24,558.5299402933034,50.0,17,23178.99
ORD-3590,Stationery,Chicago,Cash,2024-06-10,918.5540945378523,6.0,22,4298.83
ORD-6892,Stationery,New York,Online Payment,2024-02-11,698.3453007357139,2.0,40,838.01
ORD-2568,Clothing,New York,Cash,2024-03-12,59.72955115394406,15.0,24,680.92
ORD-7190,Stationery,Chicago,Cash,2024-06-19,606.4135561442382,14.0,49,4329.79
ORD-5206,Clothing,Houston,,2024-04-08,461.2725250572937,50.0,25,17297.72
ORD-8334,Furniture,Phoenix,Debit Card,2024-04-19,960.4796307903076,44.0,25,31695.83
ORD-4272,Furniture,Houston,Credit Card,2024-02-08,27.449814201208177,-11.0,12,-265.71
ORD-4048,Stationery,Phoenix,,2024-06-08,825.3488151654232,24.0,23,15252.45
ORD-9399,Electronics,Los Angeles,,2024-02-19,875.4321033310819,47.0,28,29624.62
ORD-6541,Electronics,Phoenix,,2024-02-25,797.8475210914905,9.0,32,4882.83
ORD-8299,Appliances,Chicago,,2024-02-24,454.9321391490841,26.0,13,10290.56
ORD-7239,Clothing,Phoenix,,2024-03-31,759.2597860249477,7.0,8,4889.63
ORD-9129,Clothing,Chicago,,,809.8769605057429,23.0,39,11362.57
ORD-8202,Appliances,Chicago,Cash,2024-03-15,398.9461973892343,-32.0,44,-7149.12
ORD-8591,Furniture,Chicago,Cash,2024-02-17,341.0414354053445,23.0,20,6275.16
ORD-9016,Electronics,New York,Online Payment,,544.8365487367751,31.0,49,8613.87
ORD-6657,Appliances,New York,Credit Card,2024-06-01,328.4815969946789,3.0,41,581.41
ORD-9748,Furniture,Chicago,Online Payment,2024-04-11,900.7474818950172,14.0,16,10592.79
ORD-4057,Appliances,Los Angeles,,2024-03-05,311.3823434713041,50.0,5,14790.66
ORD-5166,Electronics,Chicago,Online Payment,2024-03-24,870.079383756556,27.0,42,13625.44
ORD-3594,Furniture,Los Angeles,Credit Card,2024-02-10,879.7274077309656,44.0,22,30192.24
ORD-5427,Furniture,Houston,Online Payment,2024-01-09,166.14044280604682,10.0,46,897.16
ORD-1900,Clothing,Los Angeles,Cash,2024-04-05,911.0009576746597,17.0,31,10686.04
ORD-7553,Clothing,Houston,Online Payment,2024-06-08,68.38187171001499,40.0,46,1477.05
ORD-8835,Electronics,Houston,Online Payment,2024-02-15,842.7307502576886,-14.0,17,-9792.53
ORD-6855,Clothing,Los Angeles,Credit Card,2024-01-23,305.04333515848907,35.0,0,10676.52
ORD-1247,Electronics,Los Angeles,Debit Card,2024-01-11,822.9213294717813,3.0,27,1802.2
ORD-4152,Stationery,Houston,Credit Card,2024-05-28,184.77337615790105,-24.0,30,-3104.19
ORD-9457,Clothing,Phoenix,Credit Card,2024-06-11,261.70499662751706,7.0,3,1776.98
ORD-5525,Stationery,Los Angeles,Online Payment,2024-03-10,528.8276734705257,15.0,22,6187.28
ORD-1761,Clothing,Chicago,,2024-01-30,469.22086445774175,5.0,26,1736.12
ORD-9550,Appliances,New York,Cash,2024-02-21,863.2815705376585,36.0,9,28281.1
ORD-1870,Appliances,Los Angeles,Online Payment,2024-04-06,309.06125582193084,33.0,27,7445.29
ORD-6250,Electronics,Los Angeles,,2024-05-27,409.1209021099678,44.0,14,15481.13
ORD-3304,Appliances,Houston,Debit Card,2024-04-26,162.7981912620455,42.0,22,5333.27
ORD-1582,Clothing,Chicago,Debit Card,2024-06-25,464.77980926450715,22.0,36,6544.1
ORD-1999,Electronics,Phoenix,,2024-06-15,121.41781789478286,47.0,14,4907.71
ORD-3171,Clothing,Los Angeles,Cash,2024-06-03,656.3251793830693,2.0,5,1247.02
ORD-4811,Electronics,Houston,,2024-06-05,871.4692740065724,12.0,14,8993.56
ORD-6905,Electronics,Phoenix,Online Payment,,234.7234858827307,17.0,29,2833.11
ORD-1903,Stationery,Houston,Credit Card,2024-05-31,496.27786562721826,42.0,14,17925.56
ORD-3788,Appliances,Chicago,Credit Card,2024-04-30,758.2637253518407,7.0,33,3556.26
ORD-6078,Clothing,Houston,Online Payment,2024-01-11,,49.0,49,
ORD-4784,Appliances,Phoenix,Cash,2024-01-24,322.13675720079004,23.0,15,6297.77
ORD-2009,Appliances,Houston,Cash,,968.7362192857407,,14,
ORD-8429,Stationery,New York,Credit Card,2024-05-06,186.23204490863677,7.0,10,1173.26
ORD-7650,Stationery,Chicago,,2024-04-12,916.568185077746,14.0,18,10522.2
ORD-3742,Furniture,Houston,,2024-01-12,401.6419554084308,8.0,50,1606.57
ORD-6733,Electronics,Chicago,Cash,2024-05-01,778.343333380345,24.0,48,9713.72
ORD-2559,Stationery,Chicago,Debit Card,,821.5867653251122,6.0,4,4732.34
ORD-3053,Stationery,Houston,Credit Card,2024-03-06,376.5272302954385,17.0,15,5440.82
ORD-8440,Clothing,Chicago,Cash,2024-02-08,378.1267967093122,25.0,27,6900.81
ORD-5480,Stationery,Los Angeles,,2024-03-16,571.561017677516,15.0,41,5058.32
ORD-7657,Electronics,Chicago,,2024-03-31,736.1831174569212,11.0,40,4858.81
ORD-7844,Appliances,Los Angeles,Debit Card,2024-05-16,125.11519583868561,48.0,14,5164.76
ORD-6470,Clothing,Chicago,Debit Card,2024-01-17,879.3099528731012,38.0,1,33079.64
ORD-4877,Stationery,New York,,2024-03-21,733.763804860887,31.0,47,12055.74
ORD-4579,Stationery,Los Angeles,Online Payment,,977.0269604608055,33.0,8,29662.54
ORD-6677,Clothing,Los Angeles,,2024-06-12,800.9061284796223,,48,
ORD-5943,Electronics,Los Angeles,Credit Card,2024-03-17,322.835142821864,38.0,11,10918.28
ORD-7076,Clothing,Phoenix,Online Payment,2024-05-29,423.2197067518409,6.0,18,2082.24
ORD-6388,Furniture,Phoenix,Online Payment,2024-05-19,722.3490804865152,48.0,44,19416.74
ORD-4573,Electronics,Chicago,Debit Card,,484.46318211437966,,7,
ORD-2105,Furniture,New York,Cash,2024-03-20,922.1847081831526,18.0,34,10955.55
ORD-6379,Clothing,Phoenix,Debit Card,2024-06-18,446.2315026274555,24.0,2,10495.36
ORD-6707,Stationery,New York,,,472.67005792531813,22.0,17,8630.96
ORD-7550,Furniture,Los Angeles,,2024-03-05,111.118973409384,20.0,45,1222.31
ORD-7019,Electronics,Los Angeles,Cash,2024-01-12,,,20,
ORD-2664,Furniture,Chicago,Debit Card,2024-05-17,243.68454587707123,4.0,48,506.86
ORD-2874,Appliances,Chicago,,2024-03-13,529.0015018437159,,38,
ORD-5765,Furniture,Houston,Cash,2024-05-09,855.9906198896618,29.0,29,17624.85
ORD-3997,Stationery,Los Angeles,Cash,2024-02-09,276.27094258469975,14.0,49,1972.57
ORD-4788,Furniture,Houston,Cash,2024-06-09,206.45497515798218,16.0,49,1684.67
ORD-4666,Appliances,Phoenix,Credit Card,2024-01-14,263.8963277186391,2.0,2,517.24
ORD-4335,Clothing,Houston,Debit Card,2024-05-19,34.04958251365344,40.0,16,1144.07
ORD-7604,Electronics,New York,Debit Card,2024-01-14,838.6838851844996,46.0,23,29706.18
ORD-1151,Electronics,Phoenix,Credit Card,2024-03-20,433.5307049020866,35.0,49,7738.52
ORD-7135,Furniture,New York,Cash,2024-03-29,336.00578430810026,3.0,40,604.81
ORD-5463,Furniture,Chicago,Credit Card,2024-06-02,725.9402418504743,19.0,15,11723.93
ORD-3592,Stationery,Chicago,Debit Card,,903.7217838656159,-24.0,29,-15399.42
ORD-9252,Stationery,Phoenix,Online Payment,2024-01-18,167.58407917305342,8.0,30,938.47
ORD-8637,Clothing,Los Angeles,Debit Card,2024-04-13,386.06049358569334,12.0,20,3706.18
ORD-7574,Clothing,Houston,Cash,2024-05-09,280.8044238827333,42.0,17,9788.84
ORD-5858,Clothing,New York,Credit Card,2024-05-08,98.0073006767237,49.0,23,3697.82
ORD-5336,Stationery,Phoenix,Cash,2024-01-20,762.9373928360865,18.0,8,12634.24
ORD-4558,Furniture,Phoenix,Cash,2024-06-09,240.2520274068717,50.0,29,8528.95
ORD-7956,Furniture,Los Angeles,,2024-03-04,276.19512243322566,45.0,38,7705.84
ORD-6069,Clothing,Los Angeles,Cash,2024-01-16,109.68984347392292,34.0,36,2386.85
ORD-4592,Electronics,Los Angeles,Debit Card,2024-05-14,89.9772484089174,29.0,9,2374.5
ORD-1479,Electronics,Los Angeles,Credit Card,2024-03-04,57.34600658930479,49.0,28,2023.17
ORD-9483,Electronics,Chicago,Cash,2024-04-08,146.72550521910551,41.0,21,4752.44
ORD-1700,Appliances,Phoenix,Credit Card,2024-06-24,523.3064136066644,10.0,35,3401.49
ORD-8601,Clothing,Chicago,Credit Card,2024-03-01,221.54612117772902,3.0,18,545.0
ORD-7948,Appliances,Chicago,Credit Card,2024-04-27,967.0247565058871,-36.0,5,-33072.25
ORD-6427,Stationery,Chicago,,2024-04-13,401.2040492063435,4.0,27,1171.52
ORD-7423,Furniture,Phoenix,Cash,2024-05-15,,-13.0,30,
ORD-4467,Furniture,Los Angeles,Cash,2024-03-22,648.1989113931052,35.0,49,11570.35
ORD-5519,Clothing,Houston,,2024-02-29,423.0365298765094,41.0,9,15783.49
ORD-8170,Clothing,Houston,Debit Card,2024-04-20,909.3357726493141,-11.0,44,-5601.51
ORD-4426,Electronics,Houston,Cash,2024-03-18,285.83925243083075,-33.0,43,-5376.64
ORD-8738,Furniture,Los Angeles,,2024-06-27,981.262728943171,18.0,30,12363.91
ORD-8604,Stationery,Chicago,Online Payment,,330.5871370954172,4.0,3,1282.68
ORD-2341,Stationery,New York,Credit Card,2024-03-15,521.2806594116587,34.0,0,17723.54
ORD-9647,Furniture,New York,,2024-05-30,777.5789689587189,41.0,23,24548.17
ORD-3733,Electronics,Houston,Credit Card,2024-05-05,359.1082213017788,1.0,28,258.56
ORD-1624,Appliances,Los Angeles,Debit Card,2024-02-27,324.10790518516194,25.0,50,4051.35
ORD-4530,Clothing,Chicago,Cash,2024-02-15,,50.0,44,
ORD-6909,Furniture,Los Angeles,Debit Card,2024-05-17,550.202443409641,2.0,28,792.29
ORD-6256,Stationery,New York,,2024-04-13,468.4932576773654,26.0,37,7673.92
ORD-8054,Clothing,Phoenix,Cash,2024-05-20,127.49884963682759,6.0,33,512.55
ORD-9956,Clothing,New York,,2024-06-23,,19.0,20,
ORD-3048,Furniture,Houston,Online Payment,2024-03-02,246.11937065535844,,47,
ORD-9616,Electronics,Phoenix,Online Payment,2024-03-06,306.0930470145581,20.0,44,3428.24
ORD-9280,Electronics,Phoenix,Credit Card,,541.0371424301104,41.0,35,14418.64
ORD-3022,Electronics,Chicago,Online Payment,2024-01-14,237.9428252654131,11.0,1,2591.2
ORD-3529,Clothing,Phoenix,,2024-06-09,582.5778921649128,24.0,38,8668.76
ORD-3708,Furniture,Houston,Cash,2024-05-03,577.0170681241407,25.0,29,10242.05
ORD-5100,Appliances,Los Angeles,,2024-04-23,849.8914231861833,,49,
ORD-1483,Electronics,Los Angeles,Debit Card,2024-06-10,,40.0,14,
ORD-9092,Clothing,Phoenix,Credit Card,2024-06-27,864.8406388095685,11.0,34,6278.74
ORD-6509,Furniture,Los Angeles,Cash,2024-04-12,141.48655359347714,-31.0,5,-4166.78
ORD-3067,Furniture,Los Angeles,Debit Card,2024-02-02,381.64917384619156,22.0,26,6213.25
ORD-8542,Clothing,Los Angeles,Cash,2024-04-14,878.3342610176383,30.0,7,24505.53
ORD-9683,Appliances,Houston,Cash,2024-01-11,15.80788725450456,22.0,17,288.65
ORD-3640,Electronics,Houston,Online Payment,2024-04-06,195.22583800736862,8.0,22,1218.21
ORD-1483,Appliances,Chicago,Cash,2024-03-30,850.5633030142117,24.0,31,14085.33
ORD-9731,Furniture,Los Angeles,Debit Card,2024-04-21,,32.0,2,
ORD-1386,Furniture,New York,Online Payment,2024-01-22,317.68705199767254,6.0,4,1829.88
ORD-4924,Furniture,Los Angeles,Debit Card,2024-02-15,173.80225634899153,46.0,32,5436.53
ORD-4563,Clothing,New York,,2024-01-25,80.3607572063248,39.0,36,2005.8
ORD-5722,Stationery,Phoenix,Cash,2024-05-24,931.6839577677792,48.0,27,32646.21
ORD-3249,Furniture,Los Angeles,Credit Card,2024-01-03,207.93072699014843,47.0,20,7818.2
ORD-4969,Appliances,Houston,Online Payment,2024-01-27,520.4517576407936,42.0,41,12896.79
ORD-3470,Clothing,Chicago,,2024-06-29,15.600591128134917,,21,
ORD-7175,Electronics,Phoenix,Debit Card,2024-05-31,373.58043662186174,19.0,33,4755.68
ORD-7424,Electronics,Houston,,2024-06-21,746.9180612051033,13.0,12,8544.74
ORD-1320,Furniture,Los Angeles,,2024-03-31,834.0749060265334,26.0,22,16915.04
ORD-4629,Furniture,Houston,,2024-06-13,269.8988127648306,39.0,47,5578.81
ORD-9906,Clothing,Houston,Debit Card,2024-03-12,118.67034162639656,34.0,34,2662.96
ORD-3115,Stationery,Houston,Credit Card,2024-03-17,945.7961445498307,15.0,11,12626.38
ORD-8324,Stationery,Los Angeles,,2024-04-03,822.8430899417671,18.0,18,12145.16
ORD-7151,Clothing,New York,Online Payment,2024-03-16,16.20089670785333,13.0,0,210.61
ORD-6198,Clothing,Phoenix,Online Payment,2024-05-25,157.5620361268599,12.0,17,1569.32
ORD-2629,Furniture,Houston,Cash,2024-02-28,46.59168557048874,3.0,22,109.02
ORD-9784,Electronics,Los Angeles,Online Payment,2024-04-26,465.5149999347993,31.0,29,10245.99
ORD-2307,Stationery,Phoenix,Credit Card,2024-05-20,518.251385340434,40.0,9,18864.35
ORD-7300,Clothing,Houston,Credit Card,2024-01-25,270.15006778592385,47.0,50,6348.53
ORD-9249,Appliances,New York,Online Payment,2024-02-27,107.18960165278001,-21.0,11,-2003.37
ORD-1925,Stationery,Los Angeles,Online Payment,2024-05-06,51.14350073809283,9.0,20,368.23
ORD-4089,Electronics,Houston,Debit Card,2024-06-29,,1.0,7,
ORD-3580,Stationery,Chicago,Credit Card,2024-04-01,689.2447099233343,3.0,29,1468.09
ORD-8587,Furniture,Chicago,Debit Card,2024-06-08,403.7616780285412,22.0,44,4974.34
ORD-2655,Furniture,New York,Online Payment,2024-03-27,159.78058535775452,31.0,6,4656.01
ORD-3009,Appliances,Los Angeles,,2024-01-17,108.3234051338975,46.0,38,3089.38
ORD-7784,Electronics,Houston,,2024-02-26,227.94151679578613,15.0,32,2325.0
ORD-6472,Appliances,Chicago,,2024-05-31,165.9852110078394,44.0,15,6207.85
ORD-9754,Appliances,Chicago,Debit Card,2024-03-10,975.682200423633,9.0,33,5883.36
ORD-2990,Electronics,Phoenix,Cash,2024-04-06,936.0404372257336,26.0,5,23120.2
ORD-4250,Furniture,New York,Cash,2024-05-01,413.1803673784805,,10,
ORD-5647,Clothing,Chicago,Online Payment,2024-01-10,887.9364335918017,5.0,13,3862.52
ORD-7156,Electronics,Chicago,,2024-02-12,273.8962390164797,40.0,29,7778.65
ORD-1230,Clothing,Phoenix,Online Payment,2024-02-03,985.899795948546,12.0,31,8163.25
ORD-5498,Clothing,Houston,,2024-04-18,198.03963025070246,36.0,19,5774.84
ORD-2841,Appliances,Chicago,Debit Card,2024-03-10,410.0882388652446,11.0,41,2661.47
ORD-6267,Stationery,New York,Credit Card,2024-05-31,336.7416023197426,15.0,23,3889.37
ORD-3286,Clothing,Los Angeles,Online Payment,2024-05-06,141.53917827610158,16.0,38,1404.07
ORD-8481,Electronics,Houston,,2024-01-03,235.2686600630235,48.0,2,11067.04
ORD-3575,Stationery,New York,Cash,2024-05-03,250.51691488513455,47.0,40,7064.58
ORD-3365,Stationery,Phoenix,,2024-05-28,497.1748349693396,22.0,11,9734.68
ORD-5840,Stationery,Chicago,Credit Card,2024-06-13,490.6213341976915,4.0,18,1609.24
ORD-6436,Appliances,Los Angeles,Debit Card,2024-03-09,730.6984220105959,35.0,40,15344.67
ORD-9924,Appliances,New York,Debit Card,2024-03-14,37.1216224943386,24.0,30,623.64
ORD-6422,Furniture,New York,Credit Card,2024-03-26,607.3369171148343,15.0,39,5557.13
ORD-9240,Electronics,Phoenix,Credit Card,,261.07734707224733,29.0,27,5527.01
ORD-6878,Electronics,Los Angeles,,,270.1844585450345,50.0,5,12833.76
ORD-5472,Furniture,New York,Cash,2024-03-13,135.0970767962295,17.0,15,1952.15
ORD-2420,Appliances,Los Angeles,,2024-05-04,21.509221158957395,3.0,22,50.33
ORD-9957,Stationery,Phoenix,Debit Card,,690.9248576966645,34.0,13,20437.56
ORD-6687,Clothing,New York,Credit Card,2024-06-15,682.1925460086024,37.0,27,18426.02
ORD-9204,Clothing,Houston,Online Payment,2024-06-26,453.73264680491775,,44,
ORD-4809,Appliances,Los Angeles,Online Payment,2024-06-14,900.8338140998713,23.0,39,12638.7
ORD-2234,Clothing,Chicago,Cash,2024-04-12,849.9530243625795,12.0,14,8771.52
ORD-3826,Stationery,Houston,Online Payment,,922.2103765898778,48.0,31,30543.61
ORD-6214,Clothing,Phoenix,Credit Card,2024-01-08,178.26768445716883,22.0,22,3059.07
ORD-5394,Appliances,Phoenix,Online Payment,2024-01-25,512.9918866416596,16.0,7,7633.32
ORD-3706,Stationery,Los Angeles,Credit Card,2024-03-23,681.2592753551455,32.0,5,20710.28
ORD-9621,Appliances,Los Angeles,Credit Card,2024-03-05,803.2836753390063,16.0,3,12466.96
ORD-6197,Clothing,Phoenix,Credit Card,2024-02-06,597.6483700063418,3.0,3,1739.16
ORD-8421,Stationery,Houston,Debit Card,2024-05-13,787.28313701338,1.0,5,747.92
ORD-4418,Electronics,Chicago,Credit Card,2024-01-08,826.2480333768258,34.0,11,25002.27
ORD-8007,Appliances,Chicago,Online Payment,2024-02-10,188.83532085643378,9.0,8,1563.56
ORD-8806,Clothing,New York,,2024-06-05,237.86145365543734,6.0,18,1170.28
ORD-3743,Clothing,Chicago,,2024-06-24,645.7458449319228,42.0,9,24680.41
ORD-1452,Electronics,Phoenix,,2024-05-07,373.9419667300814,13.0,22,3791.77
ORD-2477,Electronics,Houston,Credit Card,2024-05-21,599.6312702465908,3.0,21,1421.13
ORD-6273,Clothing,Phoenix,Credit Card,2024-03-12,889.4769668414384,4.0,46,1921.27
ORD-7104,Electronics,Chicago,Debit Card,,884.7151792633982,2.0,18,1450.93
ORD-8947,Stationery,Houston,Cash,2024-02-22,266.52306175116195,10.0,17,2212.14
ORD-6886,Clothing,Phoenix,Credit Card,2024-05-07,65.05982069489903,43.0,10,2517.82
ORD-5704,Appliances,Los Angeles,,2024-05-16,862.0562071123652,29.0,49,12749.81
ORD-4578,Clothing,Chicago,,2024-01-23,911.7404962778821,39.0,35,23112.62
ORD-1274,Electronics,Chicago,Credit Card,,858.7148744933949,8.0,17,5701.87
ORD-2748,Clothing,New York,Online Payment,2024-03-05,316.00468116047745,,26,
ORD-6801,Appliances,Chicago,Cash,2024-02-03,454.07627877894186,,28,
ORD-9566,Electronics,Houston,Credit Card,2024-03-14,820.0181636806033,35.0,15,24395.54
ORD-3945,Furniture,Houston,Credit Card,2024-04-26,550.288012460193,17.0,12,8232.31
ORD-8160,Stationery,Phoenix,Online Payment,,341.43688547846745,33.0,8,10366.02
ORD-7927,Furniture,Houston,Credit Card,2024-04-05,549.9574481455136,29.0,47,8452.85
ORD-3635,Appliances,Los Angeles,Credit Card,2024-03-26,789.3716938759451,26.0,41,12108.96
ORD-4948,Furniture,Phoenix,Cash,2024-04-05,186.76875639547208,1.0,35,121.4
ORD-8616,Appliances,Chicago,,2024-06-13,395.87008172525776,5.0,43,1128.23
ORD-2220,Appliances,Houston,Debit Card,2024-04-19,253.40649895418483,33.0,2,8195.17
ORD-6964,Clothing,New York,,2024-04-19,601.1938993115535,23.0,40,8296.48
ORD-3410,Stationery,Chicago,Credit Card,2024-02-18,552.3591811273011,,35,
ORD-5596,Clothing,New York,Cash,2024-01-31,797.1387980604461,48.0,13,33288.52
ORD-7693,Electronics,New York,Online Payment,2024-03-30,193.28314784447784,23.0,46,2400.58
ORD-7757,Clothing,Chicago,,2024-05-14,762.0195715037385,40.0,37,19202.89
ORD-8293,Electronics,Chicago,Debit Card,2024-06-06,412.84996280701154,47.0,41,11448.33
ORD-2851,Appliances,Los Angeles,Credit Card,2024-06-26,125.50793865169314,2.0,5,238.47
ORD-3318,Appliances,Phoenix,Debit Card,2024-02-01,938.5725711460067,18.0,6,15880.65
ORD-1110,Clothing,New York,Cash,2024-02-26,78.54754579750141,39.0,44,1715.48
ORD-9129,Electronics,Los Angeles,Online Payment,2024-02-10,918.5098194776563,20.0,25,13777.65
ORD-2533,Appliances,Los Angeles,Debit Card,2024-05-26,125.09269959126826,18.0,27,1643.72
ORD-4319,Electronics,Phoenix,Cash,,970.7846484765512,16.0,47,8232.25
ORD-7433,Stationery,Los Angeles,Debit Card,2024-06-16,424.3619014505239,9.0,10,3437.33
ORD-5333,Stationery,Chicago,Credit Card,2024-06-03,836.5498821505189,22.0,12,16195.61
ORD-1348,Electronics,Los Angeles,Debit Card,2024-05-14,326.6187959702618,21.0,42,3978.22
ORD-7563,Furniture,Chicago,Credit Card,2024-03-31,138.19012356981483,42.0,9,5281.63
ORD-2203,Appliances,Los Angeles,Online Payment,2024-02-28,793.7114101121298,32.0,18,20826.99
ORD-1759,Electronics,Los Angeles,Debit Card,2024-06-04,,36.0,39,
ORD-2655,Appliances,Chicago,Debit Card,,854.6671097027652,18.0,22,11999.53
ORD-1597,Stationery,Chicago,Online Payment,,410.77011088958506,11.0,35,2937.01
ORD-8035,Electronics,Phoenix,Debit Card,2024-04-03,148.56706844950895,16.0,5,2258.22
ORD-9002,Appliances,Phoenix,,2024-02-13,474.1438912688265,1.0,49,241.81
ORD-5094,Appliances,New York,Online Payment,2024-01-07,806.4542356524443,-3.0,40,-1451.62
ORD-7326,Appliances,New York,Credit Card,2024-03-10,,35.0,4,
ORD-1140,Furniture,Phoenix,Cash,2024-03-15,498.0699582364854,42.0,12,18408.67
ORD-9047,Appliances,Houston,,,458.1889133866413,23.0,35,6849.92
ORD-5796,Electronics,Los Angeles,Cash,2024-03-07,203.8357539878642,43.0,11,7800.79
ORD-1369,Clothing,Houston,Debit Card,2024-04-10,734.6536807171332,16.0,42,6817.59
ORD-4105,Appliances,Phoenix,Credit Card,2024-06-21,58.77506043840728,26.0,7,1421.18
ORD-7587,Electronics,Houston,,2024-06-08,81.29378526913678,24.0,35,1268.18
ORD-5633,Stationery,Phoenix,,2024-02-16,781.3063862266399,1.0,18,640.67
ORD-4683,Furniture,Houston,Credit Card,2024-04-04,413.86898113930926,35.0,50,7242.71
ORD-4991,Furniture,Los Angeles,Cash,2024-02-10,937.0465432799381,37.0,46,18722.19
ORD-7256,Electronics,Phoenix,Debit Card,2024-02-18,927.8434652992531,3.0,30,1948.47
ORD-6790,Stationery,Chicago,Cash,2024-01-06,426.91201616227914,35.0,48,7769.8
ORD-1444,Electronics,New York,Cash,,852.7548772675513,44.0,12,33018.67
ORD-6191,Furniture,Los Angeles,,2024-01-21,,40.0,39,
