OrderID,Category,City,PaymentMethod,SaleDate,Price,Quantity,Discount,Revenue
ORD-2077,Stationery,Los Angeles,,2024-04-04,578.5658059016508,19.0,43,6265.87
ORD-5316,Electronics,Phoenix,,2024-01-17,798.3068823679765,24.0,27,13986.34
ORD-9812,Furniture,New York,Online Payment,2024-02-09,804.6678509475211,28.0,42,13067.81
ORD-5833,Stationery,Chicago,Cash,2024-05-28,991.7358684926404,36.0,36,22849.59
ORD-8998,Electronics,Phoenix,Online Payment,2024-05-14,542.1051078312063,,14,
ORD-3172,Electronics,Chicago,,2024-04-01,988.1323319280297,6.0,39,3616.56
ORD-9236,Stationery,New York,Cash,2024-06-24,957.4671531914246,2.0,29,1359.6
ORD-9994,Furniture,Chicago,Credit Card,,,,9,
ORD-5997,Appliances,Los Angeles,Online Payment,2024-06-14,699.7676221294016,44.0,27,22476.54
ORD-2982,Appliances,New York,Credit Card,2024-05-18,595.327397549794,,21,
ORD-5328,Furniture,Los Angeles,,2024-02-12,411.61942970494914,9.0,49,1889.33
ORD-9019,Furniture,Chicago,Online Payment,,620.7033250149092,42.0,50,13034.77
ORD-6274,Appliances,New York,Debit Card,2024-03-03,913.4736696108641,40.0,37,23019.54
ORD-7309,Stationery,New York,Debit Card,2024-06-13,267.36254309255503,28.0,19,6063.78
ORD-3076,Electronics,Phoenix,Online Payment,2024-03-16,281.3703544696743,13.0,16,3072.56
ORD-8046,Appliances,Chicago,,2024-05-13,160.03639695198277,,2,
ORD-9395,Electronics,Chicago,,2024-03-01,840.0881709075886,42.0,16,29638.31
ORD-1371,Appliances,Chicago,Cash,2024-03-28,777.6899322533968,,24,
ORD-7843,Appliances,Chicago,,2024-05-28,326.75893952573824,5.0,28,1176.33
ORD-3946,Clothing,Houston,,2024-06-24,784.0592311969514,30.0,30,16465.24
ORD-3222,Stationery,Phoenix,Credit Card,2024-05-21,506.70227135149094,-34.0,46,-9303.05
ORD-1807,Clothing,Chicago,Cash,,540.6235142400618,45.0,45,13380.43
ORD-7802,Stationery,Los Angeles,Online Payment,2024-06-05,565.5044317507331,36.0,16,17100.85
ORD-9444,Clothing,New York,Debit Card,2024-05-15,549.0916757977743,18.0,9,8994.12
ORD-7348,Appliances,Chicago,Debit Card,2024-01-21,772.7236298311462,42.0,17,26937.15
ORD-1457,Electronics,Los Angeles,Online Payment,2024-05-24,323.87169950640833,48.0,16,13058.51
ORD-3792,Furniture,Los Angeles,Cash,2024-05-23,31.313107371090396,23.0,12,633.78
ORD-4747,Furniture,New York,Cash,,271.7246294837663,-42.0,36,-7303.96
ORD-7985,Appliances,Phoenix,Debit Card,,933.7843580144854,17.0,46,8572.14
ORD-1145,Furniture,Phoenix,,,667.0812055881137,38.0,46,13688.51
ORD-2309,Appliances,Houston,Online Payment,,281.2305322779362,42.0,8,10866.75
ORD-8815,Electronics,Los Angeles,Cash,2024-02-07,109.70950924623234,11.0,48,627.54
ORD-7069,Furniture,Los Angeles,,2024-04-13,360.6841786376771,5.0,7,1677.18
ORD-6891,Furniture,Phoenix,Debit Card,2024-01-30,688.5482093385777,3.0,36,1322.01
ORD-6682,Appliances,Los Angeles,,2024-01-17,415.9611391300992,19.0,36,5058.09
ORD-7110,Electronics,Chicago,Online Payment,2024-03-15,402.65780526220425,37.0,28,10726.8
ORD-9617,Appliances,Chicago,Online Payment,2024-05-29,85.83516861814363,34.0,5,2772.48
ORD-2197,Appliances,Phoenix,Cash,2024-01-27,245.97927120868133,41.0,41,5950.24
ORD-3889,Electronics,Los Angeles,Online Payment,2024-01-07,387.4938081130332,15.0,24,4417.43
ORD-9558,Furniture,Houston,Online Payment,2024-04-05,194.55063845237513,4.0,20,622.56
ORD-7134,Furniture,Los Angeles,Debit Card,2024-04-01,770.9115478944252,8.0,31,4255.43
ORD-8122,Electronics,Los Angeles,,2024-02-02,578.7058560829274,26.0,21,11886.62
ORD-3632,Clothing,Los Angeles,Cash,2024-01-03,709.090162581691,48.0,18,27909.79
ORD-1893,Furniture,New York,Credit Card,2024-01-15,494.13830940080834,35.0,49,8820.37
ORD-6506,Clothing,New York,,2024-02-12,322.9679520571163,-16.0,32,-3513.89
ORD-2550,Stationery,Los Angeles,,2024-03-18,495.36236620192636,35.0,2,16990.93
ORD-4954,Stationery,Chicago,Online Payment,2024-06-02,563.1123416227497,4.0,31,1554.19
ORD-1600,Furniture,Chicago,Online Payment,2024-01-25,480.2046255413907,22.0,32,7183.86
ORD-1659,Furniture,Chicago,Credit Card,2024-03-29,756.5701853237118,-33.0,24,-18974.78
ORD-3034,Clothing,Phoenix,Online Payment,2024-04-12,184.72927704141213,12.0,7,2061.58
ORD-9723,Clothing,Houston,Cash,2024-06-07,10.472501652125494,-44.0,5,-437.75
ORD-5093,Clothing,Houston,Online Payment,2024-01-22,405.62179385392795,18.0,24,5548.91
ORD-7495,Stationery,Phoenix,,2024-03-03,783.4054278280996,19.0,27,10865.83
ORD-9541,Clothing,Phoenix,Debit Card,2024-01-02,421.79943947115424,37.0,45,8583.62
ORD-9830,Clothing,Chicago,Debit Card,2024-03-31,468.6732000837439,8.0,31,2587.08
ORD-7086,Electronics,Houston,Debit Card,2024-03-24,345.8667458239418,33.0,40,6848.16
ORD-2145,Furniture,Los Angeles,Online Payment,2024-06-25,144.0731733850721,48.0,47,3665.22
ORD-7837,Clothing,New York,,2024-04-03,914.4093796748477,46.0,26,31126.5
ORD-7351,Furniture,Los Angeles,,2024-03-28,946.6158392024482,41.0,49,19793.74
ORD-6230,Stationery,Phoenix,Cash,2024-01-06,719.42244512748,18.0,18,10618.68
ORD-6138,Furniture,Phoenix,Cash,,872.1705073892381,1.0,28,627.96
ORD-9689,Furniture,Houston,Cash,2024-01-18,439.806196313448,16.0,20,5629.52
ORD-8631,Clothing,Los Angeles,Credit Card,2024-04-17,901.5178647568833,8.0,5,6851.54
ORD-9436,Clothing,New York,Debit Card,2024-04-25,888.4286124735086,32.0,23,21890.88
ORD-8978,Electronics,Chicago,Debit Card,2024-01-09,41.685134986815,-41.0,47,-905.82
ORD-5458,Clothing,Houston,Cash,2024-04-15,536.4482788383236,6.0,23,2478.39
ORD-6957,Appliances,Phoenix,Online Payment,,566.8704412376203,24.0,25,10203.67
ORD-7228,Electronics,New York,Debit Card,2024-03-04,423.98480135901883,35.0,18,12168.36
ORD-2544,Electronics,Los Angeles,Cash,2024-04-10,697.8854168316515,4.0,32,1898.25
ORD-6529,Appliances,Chicago,Debit Card,2024-05-07,620.2082143266626,50.0,5,29459.89
ORD-3548,Furniture,Phoenix,Debit Card,2024-01-23,231.48922853113308,1.0,42,134.26
ORD-2832,Furniture,Phoenix,Debit Card,2024-05-09,815.8277490245404,14.0,39,6967.17
ORD-9683,Furniture,Phoenix,,2024-05-07,269.399829415765,21.0,39,3451.01
ORD-9764,Electronics,Los Angeles,,2024-04-27,86.34310292187737,48.0,22,3232.69
ORD-9517,Appliances,New York,,2024-02-06,634.7099187788484,23.0,27,10656.78
ORD-8884,Electronics,Phoenix,Credit Card,2024-05-02,118.99046286330928,22.0,37,1649.21
ORD-5394,Electronics,Chicago,Credit Card,2024-01-30,343.9748564328975,47.0,10,14550.14
ORD-2348,Clothing,New York,Debit Card,2024-06-17,850.1685790845936,33.0,31,19358.34
ORD-7847,Clothing,Phoenix,Credit Card,2024-03-03,360.02225625194137,23.0,34,5465.14
ORD-8769,Furniture,New York,Credit Card,,114.25016080117221,27.0,15,2622.04
ORD-3295,Clothing,New York,Cash,2024-04-03,618.2333884841876,16.0,32,6726.38
ORD-3241,Furniture,Chicago,,2024-01-01,698.5054349138397,30.0,40,12573.1
ORD-5337,Furniture,Los Angeles,Cash,2024-02-21,525.1687235352272,44.0,41,13633.38
ORD-6581,Furniture,Phoenix,,2024-03-20,89.19597242251128,20.0,21,1409.3
ORD-1232,Furniture,Phoenix,Credit Card,2024-03-22,59.905186892126814,37.0,17,1839.69
ORD-3022,Appliances,Phoenix,Online Payment,2024-02-29,797.8916068572174,20.0,39,9734.28
ORD-4117,Furniture,Phoenix,Debit Card,2024-05-25,94.16164230320021,27.0,31,1754.23
ORD-2845,Clothing,Phoenix,Debit Card,2024-05-27,815.2607369248833,26.0,30,14837.75
ORD-9546,Stationery,Houston,Debit Card,,542.6167054855404,3.0,23,1253.44
ORD-8069,Furniture,Los Angeles,Debit Card,2024-01-26,136.52757828384722,43.0,35,3815.95
ORD-5284,Furniture,Phoenix,Debit Card,2024-03-18,38.667379550940495,9.0,32,236.64
ORD-5873,Stationery,Houston,Credit Card,2024-05-19,735.9255608406886,41.0,17,25043.55
ORD-7823,Stationery,New York,Online Payment,2024-06-19,978.5117724482171,5.0,42,2837.68
ORD-8982,Stationery,Houston,Debit Card,2024-02-25,495.2867357943743,33.0,4,15690.68
ORD-4959,Appliances,Chicago,Credit Card,2024-05-20,78.10521224536735,1.0,35,50.77
ORD-4294,Electronics,Phoenix,Credit Card,2024-05-31,972.8375901093983,18.0,35,11382.2
ORD-1061,Appliances,Houston,Debit Card,2024-03-12,798.766906844278,50.0,19,32350.06
ORD-8670,Appliances,New York,Online Payment,2024-02-14,360.3848831341368,16.0,13,5016.56
ORD-5767,Clothing,New York,,2024-04-12,357.09129937968237,18.0,10,5784.88
ORD-7310,Furniture,New York,Debit Card,2024-05-01,708.4358458895383,33.0,39,14260.81
ORD-7410,Furniture,Los Angeles,Credit Card,2024-02-01,86.65043222271083,19.0,2,1613.43
ORD-7971,Clothing,Chicago,Debit Card,2024-03-03,456.8067779548987,34.0,28,11182.63
ORD-6588,Appliances,Los Angeles,Debit Card,,13.52512562390445,15.0,20,162.3
ORD-2167,Furniture,Los Angeles,Debit Card,2024-04-16,70.68516867355012,29.0,1,2029.37
ORD-2382,Stationery,Los Angeles,Debit Card,2024-03-01,217.41843659088653,20.0,11,3870.05
ORD-7852,Furniture,Houston,Online Payment,2024-06-06,934.1389695754111,19.0,20,14198.91
ORD-1259,Furniture,Phoenix,Credit Card,2024-01-27,485.5161826874418,48.0,43,13283.72
ORD-5280,Electronics,Los Angeles,Online Payment,2024-04-07,498.1722133045724,30.0,41,8817.65
ORD-3039,Furniture,Houston,Cash,2024-01-23,886.3970231179809,7.0,5,5894.54
ORD-6660,Electronics,New York,Debit Card,2024-03-31,541.372922871731,-30.0,36,-10394.36
ORD-6879,Electronics,Chicago,Credit Card,2024-04-04,138.67080047657905,21.0,11,2591.76
ORD-8944,Furniture,Los Angeles,Debit Card,2024-05-26,425.5617929540043,2.0,14,731.97
ORD-9671,Clothing,New York,,2024-01-10,93.790350721494,39.0,2,3584.67
ORD-7198,Appliances,Los Angeles,,2024-02-06,885.8791741396147,48.0,46,22961.99
ORD-1293,Stationery,Phoenix,,2024-05-06,633.5460064766464,36.0,4,21895.35
ORD-2559,Appliances,Phoenix,Online Payment,2024-01-14,770.2061414264931,43.0,28,23845.58
ORD-4488,Clothing,Los Angeles,Credit Card,2024-02-13,442.04721706538135,15.0,6,6232.87
ORD-3151,Clothing,New York,,2024-04-19,116.59520030735123,8.0,40,559.66
ORD-8362,Appliances,Phoenix,Debit Card,2024-02-29,696.4463912493518,25.0,43,9924.36
ORD-7430,Electronics,Chicago,Cash,2024-02-13,968.2039910061203,20.0,27,14135.78
ORD-8577,Stationery,Chicago,Credit Card,2024-03-26,574.9562260665398,27.0,19,12574.29
ORD-2835,Appliances,Houston,Cash,2024-04-07,445.8929420316099,,29,
ORD-9958,Appliances,Phoenix,Online Payment,2024-03-12,565.8165987045237,16.0,17,7514.04
ORD-4284,Stationery,Chicago,Debit Card,2024-03-23,39.659265814899925,29.0,49,586.56
ORD-6209,Appliances,Phoenix,Cash,2024-05-24,65.16050735877181,21.0,49,697.87
ORD-8033,Appliances,Phoenix,,2024-04-07,25.96201699492787,28.0,33,487.05
ORD-5713,Furniture,Houston,Debit Card,2024-06-28,413.188725562123,18.0,33,4983.06
ORD-4730,Appliances,Houston,Online Payment,2024-05-20,468.60639405241375,6.0,0,2811.64
ORD-7381,Appliances,Houston,Cash,2024-02-12,22.140050204448574,38.0,40,504.79
ORD-4594,Clothing,Phoenix,,,50.5651564472838,6.0,17,251.81
ORD-7984,Appliances,Chicago,Cash,2024-04-29,817.2824776889618,38.0,14,26708.79
ORD-3197,Appliances,Los Angeles,Debit Card,2024-06-04,687.8837750160303,-17.0,8,-10758.5
ORD-7702,Electronics,Phoenix,Cash,2024-04-12,441.7136462509278,42.0,48,9647.03
ORD-1247,Furniture,Chicago,Credit Card,2024-02-10,203.4830678605384,34.0,16,5811.48
ORD-9866,Appliances,New York,Online Payment,2024-01-17,520.1322294390246,21.0,38,6772.12
ORD-5005,Appliances,Los Angeles,Online Payment,2024-06-27,994.7774010808896,6.0,16,5013.68
ORD-3116,Appliances,Chicago,,2024-02-22,36.31988224353273,14.0,27,371.19
ORD-4178,Furniture,Houston,Cash,2024-01-17,600.8498391606021,19.0,28,8219.63
ORD-2893,Electronics,Chicago,,2024-02-24,576.4844425670186,3.0,8,1591.1
ORD-9948,Clothing,Chicago,Online Payment,2024-01-13,706.6889780752874,32.0,8,20804.92
ORD-5181,Stationery,Houston,,,954.2396617557064,11.0,31,7242.68
ORD-1717,Appliances,Phoenix,Online Payment,2024-05-10,853.4160899042406,24.0,0,20481.99
ORD-4550,Appliances,Chicago,,2024-06-06,380.1100691166589,23.0,42,5070.67
ORD-7184,Furniture,Chicago,Credit Card,2024-03-13,646.9915715181054,33.0,30,14945.51
ORD-4024,Appliances,Los Angeles,Online Payment,2024-02-27,279.1019431048625,,33,
ORD-9705,Appliances,New York,Credit Card,2024-04-12,141.78465944919353,5.0,46,382.82
ORD-5641,Appliances,Phoenix,,2024-03-28,349.478968131164,7.0,42,1418.88
ORD-9076,Stationery,Los Angeles,Credit Card,,711.3433427220175,8.0,3,5520.02
ORD-3935,Stationery,Phoenix,Cash,,51.43927820790132,9.0,17,384.25
ORD-7906,Appliances,Los Angeles,Cash,2024-02-24,332.41784188080686,41.0,2,13356.55
ORD-2636,Electronics,Los Angeles,Debit Card,2024-04-17,946.8032151827972,22.0,6,19579.89
ORD-1730,Appliances,Phoenix,Debit Card,2024-04-21,340.8509906575945,30.0,15,8691.7
ORD-7529,Furniture,New York,Debit Card,2024-03-24,705.3030675939469,28.0,35,12836.52
ORD-1112,Stationery,Houston,Credit Card,2024-04-07,448.80687543550687,,27,
ORD-7440,Electronics,Los Angeles,Credit Card,2024-05-20,123.04104921352314,23.0,36,1811.16
ORD-6896,Furniture,New York,Credit Card,2024-04-09,556.4781731869618,46.0,24,19454.48
ORD-2355,Electronics,Los Angeles,Credit Card,2024-04-25,536.2224243406095,,45,
ORD-8477,Electronics,New York,Online Payment,2024-03-13,349.5891905712869,28.0,28,7047.72
ORD-2070,Furniture,New York,Cash,2024-03-11,731.3555727916234,-27.0,6,-18561.8
ORD-9254,Electronics,Houston,Online Payment,2024-05-28,757.0451329719367,5.0,0,3785.23
ORD-4558,Stationery,Chicago,Cash,2024-04-14,124.32951631294651,,8,
ORD-4368,Appliances,New York,Debit Card,2024-06-15,565.9810073406153,7.0,43,2258.26
ORD-3524,Electronics,Phoenix,Cash,2024-06-16,782.7881886344792,35.0,14,23561.92
ORD-4064,Electronics,New York,,2024-03-12,866.7996346532191,43.0,4,35781.49
ORD-1337,Clothing,Houston,Debit Card,2024-05-18,545.2412979687936,8.0,16,3664.02
ORD-6737,Furniture,Chicago,Cash,2024-05-18,506.26940825137996,46.0,22,18164.95
ORD-2227,Electronics,Houston,Debit Card,2024-02-21,334.34489182722535,14.0,41,2761.69
ORD-6806,Furniture,Houston,Cash,2024-05-26,392.86894933208663,36.0,20,11314.63
ORD-3257,Electronics,New York,Cash,2024-04-08,62.11866299898475,40.0,15,2112.03
ORD-3175,Appliances,Houston,Cash,2024-03-10,581.2316658663999,34.0,8,18180.93
ORD-2460,Furniture,Chicago,Cash,,292.79919153940335,41.0,0,12004.77
ORD-7728,Stationery,Los Angeles,Online Payment,,40.44471221030322,22.0,19,720.72
ORD-7240,Appliances,Houston,Online Payment,2024-04-07,766.6964964427173,16.0,29,8709.67
ORD-7547,Electronics,New York,Credit Card,2024-03-31,674.9809930711795,6.0,41,2389.43
ORD-7744,Clothing,Los Angeles,Cash,2024-01-06,35.846565318633736,43.0,20,1233.12
ORD-8321,Furniture,New York,Credit Card,2024-06-12,727.7126171744923,44.0,6,30098.19
ORD-5319,Stationery,Los Angeles,Debit Card,2024-04-29,302.2322712189486,15.0,47,2402.75
ORD-6844,Clothing,Phoenix,Cash,2024-03-08,202.74855616759015,38.0,30,5393.11
ORD-8140,Stationery,Houston,Debit Card,2024-01-10,563.4218309669758,27.0,38,9431.68
ORD-3207,Stationery,Chicago,Debit Card,2024-02-21,376.1854150328033,8.0,21,2377.49
ORD-5588,Stationery,New York,Cash,2024-04-14,28.617056969227217,6.0,33,115.04
ORD-9385,Furniture,Phoenix,Debit Card,2024-05-03,42.98102955913413,1.0,41,25.36
ORD-5702,Furniture,Los Angeles,Online Payment,2024-03-14,33.406303303033226,45.0,45,826.81
ORD-7042,Furniture,Chicago,Debit Card,2024-03-19,977.9224572533825,7.0,19,5544.82
ORD-3317,Clothing,Chicago,Cash,2024-02-10,887.0279247650784,31.0,34,18148.59
ORD-6242,Electronics,Phoenix,Credit Card,2024-04-17,291.40173371482035,49.0,11,12708.03
ORD-3232,Appliances,Los Angeles,Online Payment,2024-05-18,114.6261777888987,15.0,28,1237.96
ORD-2522,Furniture,Los Angeles,Online Payment,2024-04-18,804.8339330700177,26.0,9,19042.37
ORD-1040,Clothing,New York,Online Payment,,535.0616557779529,,7,
ORD-6205,Clothing,New York,Online Payment,2024-03-02,530.2527704655536,,1,
ORD-7543,Furniture,New York,Debit Card,2024-04-05,87.9433977612791,,8,
ORD-4018,Furniture,Phoenix,Online Payment,2024-03-30,940.9647884584771,46.0,36,27702.0
ORD-4961,Appliances,Chicago,Credit Card,2024-06-04,950.5269626019666,7.0,17,5522.56
ORD-7216,Stationery,New York,Online Payment,2024-04-08,829.1361469136004,40.0,31,22884.16
ORD-9200,Furniture,Los Angeles,Cash,2024-05-20,283.15676391770745,14.0,32,2695.65
ORD-5603,Appliances,Houston,Debit Card,2024-02-20,200.50625415172271,40.0,40,4812.15
ORD-6185,Furniture,Phoenix,Online Payment,,837.5947277672852,20.0,15,14239.11
ORD-9713,Appliances,Phoenix,Cash,2024-03-09,307.4828281336169,48.0,2,14463.99
ORD-2192,Stationery,Phoenix,Credit Card,2024-04-28,221.6513727716259,-21.0,36,-2978.99
ORD-2377,Appliances,Houston,,2024-03-09,33.06166584100335,23.0,31,524.69
ORD-6649,Stationery,Chicago,Cash,2024-04-01,832.1146951058939,26.0,40,12980.99
ORD-9008,Furniture,Houston,Cash,2024-03-24,158.857599133356,23.0,7,3397.96
ORD-9967,Furniture,Chicago,Credit Card,2024-04-15,105.12643622480705,7.0,36,470.97
ORD-8210,Appliances,Los Angeles,Cash,2024-03-16,983.1744833373443,-47.0,15,-39277.82
ORD-5093,Stationery,Phoenix,Cash,2024-04-05,230.50419492188703,,34,
ORD-4841,Stationery,Phoenix,,2024-05-07,333.56503617560315,-19.0,16,-5323.7
ORD-1172,Electronics,Chicago,,2024-05-10,940.8749815981412,11.0,4,9935.64
ORD-4153,Electronics,New York,,2024-04-13,,37.0,16,
ORD-6796,Clothing,Houston,Cash,2024-01-06,455.60135351406797,33.0,25,11276.13
ORD-7676,Stationery,Phoenix,Debit Card,2024-03-19,968.6513946247745,25.0,21,19130.87
ORD-2445,Appliances,Phoenix,Cash,,430.21064412736047,38.0,43,9318.36
ORD-1354,Appliances,Houston,,2024-02-11,,6.0,36,
ORD-4699,Appliances,Los Angeles,Online Payment,2024-01-06,466.6742385086808,32.0,38,9258.82
ORD-8010,Stationery,Chicago,Online Payment,2024-05-01,774.0922517930087,13.0,8,9258.14
ORD-6414,Clothing,Houston,Cash,2024-01-13,677.0545971005434,1.0,49,345.3
ORD-1884,Furniture,New York,Credit Card,2024-01-27,298.20361765465856,18.0,20,4294.13
ORD-1419,Clothing,New York,Debit Card,,78.89971687573122,43.0,18,2782.0
ORD-6008,Stationery,Los Angeles,Cash,2024-06-04,270.1826918721847,26.0,18,5760.29
ORD-4013,Furniture,Los Angeles,Cash,2024-02-12,797.5532204542856,31.0,21,19532.08
ORD-3411,Appliances,Chicago,,2024-06-27,409.59182503746763,,44,
ORD-4745,Furniture,Los Angeles,,2024-03-15,106.95464160076457,9.0,38,596.81
ORD-6113,Clothing,New York,,2024-02-03,272.3098836397826,,2,
ORD-4621,Furniture,Chicago,Debit Card,2024-02-26,831.198434616212,47.0,20,31253.06
ORD-3559,Electronics,New York,Online Payment,2024-05-01,,27.0,49,
ORD-8770,Clothing,Chicago,,2024-01-03,866.3622454440358,20.0,15,14728.16
ORD-1980,Electronics,Chicago,Debit Card,2024-01-29,63.02139299987086,13.0,22,639.04
ORD-4424,Furniture,Houston,Online Payment,2024-05-01,338.4852742927487,26.0,27,6424.45
ORD-1543,Furniture,Phoenix,,2024-01-22,573.3996546430456,28.0,29,11399.19
ORD-9326,Stationery,Los Angeles,Debit Card,2024-02-04,75.84191081186262,1.0,7,70.53
ORD-6755,Stationery,Houston,Cash,2024-04-15,620.3262717341216,48.0,25,22331.75
ORD-2367,Stationery,Chicago,Credit Card,2024-01-27,575.9351678701393,24.0,16,11610.85
ORD-5708,Appliances,Houston,Online Payment,,278.94190625152606,15.0,48,2175.75
ORD-7238,Electronics,Chicago,,2024-01-03,580.8756971596754,-41.0,30,-16671.13
ORD-7998,Electronics,Houston,,2024-06-23,52.48988316351736,14.0,16,617.28
ORD-9314,Electronics,Chicago,Debit Card,2024-06-07,751.3094298027524,15.0,19,9128.41
ORD-4616,Furniture,Houston,Cash,2024-01-25,615.8319730610897,22.0,20,10838.64
ORD-5016,Electronics,Chicago,Debit Card,2024-02-23,498.7366288135261,23.0,26,8488.5
ORD-2221,Stationery,New York,,2024-03-11,104.67068983937128,13.0,2,1333.5
ORD-1498,Furniture,Chicago,Credit Card,2024-03-09,229.8325351053302,-21.0,22,-3764.66
ORD-2380,Electronics,Los Angeles,Debit Card,2024-02-04,826.6776427535491,13.0,15,9134.79
ORD-2249,Electronics,Los Angeles,Online Payment,2024-06-21,116.43176142164243,38.0,25,3318.31
ORD-5539,Electronics,Chicago,Cash,2024-03-24,390.3514371764579,43.0,7,15610.15
ORD-9812,Appliances,New York,Credit Card,2024-03-06,517.7234591578124,21.0,39,6632.04
ORD-7133,Furniture,Houston,,2024-04-05,363.4836389852752,3.0,5,1035.93
ORD-2039,Furniture,New York,Credit Card,2024-04-21,32.59473461957809,2.0,32,44.33
ORD-3530,Furniture,Chicago,Online Payment,2024-05-12,792.0792434108919,31.0,29,17433.66
ORD-7487,Stationery,Houston,Debit Card,2024-04-27,847.90938734519,14.0,21,9377.88
ORD-3705,Clothing,Houston,Credit Card,2024-04-14,518.0958383900331,16.0,49,4227.66
