OrderID,Category,City,PaymentMethod,SaleDate,Price,Quantity,Discount,Revenue
ORD-8504,Electronics,Phoenix,Debit Card,2024-03-10,936.8983538426196,36.0,34,22260.7
ORD-5603,Clothing,New York,,2024-01-28,439.0021104604957,41.0,33,12059.39
ORD-1319,Clothing,Los Angeles,,2024-05-24,438.0943618300123,42.0,15,15639.97
ORD-2561,Clothing,Houston,Credit Card,,200.4580781393703,15.0,18,2465.63
ORD-5792,Clothing,New York,Credit Card,,38.208552698204876,2.0,24,58.08
ORD-4040,Electronics,Houston,Debit Card,2024-05-10,366.25814500616406,36.0,30,9229.71
ORD-2478,Appliances,Los Angeles,Credit Card,2024-05-10,970.4907491977104,37.0,44,20108.57
ORD-2532,Electronics,Houston,Online Payment,2024-02-12,335.7016461405624,,10,
ORD-4734,Electronics,Phoenix,,2024-01-15,31.6592708136619,30.0,2,930.78
ORD-9218,Clothing,Phoenix,Debit Card,2024-03-07,500.4442397858075,7.0,16,2942.61
ORD-9518,Electronics,Houston,Cash,2024-06-06,38.5591688791045,,34,
ORD-8271,Appliances,Phoenix,Credit Card,2024-06-29,605.6419279480803,4.0,32,1647.35
ORD-5125,Stationery,New York,Credit Card,2024-05-28,572.974194926753,2.0,39,699.03
ORD-8315,Appliances,Houston,Online Payment,2024-02-19,430.7923080468245,38.0,11,14569.4
ORD-3524,Appliances,Chicago,Debit Card,2024-01-22,785.4662393498713,44.0,13,30067.65
ORD-6399,Clothing,Phoenix,Credit Card,2024-04-11,500.47050805614856,22.0,30,7707.25
ORD-1023,Appliances,New York,Online Payment,2024-01-11,298.63190208806606,12.0,13,3117.72
ORD-6890,Clothing,Phoenix,Cash,2024-04-15,914.4351511085791,33.0,19,24442.85
ORD-1880,Electronics,Los Angeles,,2024-04-24,452.5485683314523,4.0,17,1502.46
ORD-8458,Appliances,Chicago,Credit Card,2024-02-05,333.94430198413556,13.0,20,3473.02
ORD-4094,Appliances,Houston,Online Payment,2024-02-16,413.34871413071926,-42.0,5,-16492.61
ORD-9279,Furniture,New York,Online Payment,2024-02-05,605.2167540834272,13.0,41,4642.01
ORD-2707,Stationery,Chicago,Online Payment,2024-03-30,42.405198015617074,15.0,0,636.08
ORD-3998,Appliances,Chicago,Cash,2024-04-07,379.66981094531724,22.0,9,7600.99
ORD-2167,Stationery,Houston,Cash,2024-04-02,259.03329413020265,28.0,0,7252.93
ORD-9827,Appliances,Chicago,Debit Card,2024-02-17,56.55699690394826,18.0,35,661.72
ORD-2928,Appliances,New York,Online Payment,2024-06-08,27.681510889466217,,37,
ORD-9601,Clothing,Chicago,Online Payment,2024-06-20,771.3010178399859,29.0,10,20130.96
ORD-6239,Stationery,Houston,Credit Card,2024-03-16,782.2213215784174,31.0,34,16004.25
ORD-9201,Stationery,New York,,2024-06-03,842.7097295579916,49.0,49,21059.32
ORD-4611,Appliances,Phoenix,Credit Card,2024-03-08,840.4784848651932,9.0,47,4009.08
ORD-9548,Clothing,Houston,Online Payment,2024-05-13,195.83030556717998,26.0,9,4633.35
ORD-1807,Electronics,Phoenix,Credit Card,2024-03-06,666.9716364346909,47.0,31,21629.89
ORD-2679,Appliances,Chicago,,2024-03-01,249.42097161756416,24.0,11,5327.63
ORD-8054,Clothing,Houston,Debit Card,2024-01-16,501.7465366436382,31.0,15,13221.02
ORD-3570,Furniture,New York,,2024-03-25,104.76272719242088,-32.0,12,-2950.12
ORD-7852,Appliances,Houston,,2024-06-11,108.06268643267444,11.0,29,843.97
ORD-4020,Furniture,New York,Cash,2024-06-14,267.4444553132825,15.0,45,2206.42
ORD-2890,Clothing,Chicago,Debit Card,2024-03-20,810.4566549711892,1.0,25,607.84
ORD-4915,Appliances,Phoenix,Credit Card,2024-01-17,855.3979905984867,16.0,46,7390.64
ORD-1658,Appliances,Houston,Debit Card,2024-01-20,710.8230978497987,24.0,41,10065.26
ORD-9001,Clothing,Houston,Online Payment,2024-03-18,259.1895697724744,31.0,22,6267.2
ORD-9609,Stationery,Houston,Online Payment,2024-02-18,739.7694656969793,12.0,29,6302.84
ORD-7988,Stationery,Los Angeles,Online Payment,2024-01-06,681.3298798534247,4.0,29,1934.98
ORD-9508,Stationery,Chicago,,2024-03-03,968.0174266271629,3.0,18,2381.32
ORD-5458,Stationery,New York,Online Payment,2024-03-01,687.4739674272664,6.0,15,3506.12
ORD-1633,Electronics,Los Angeles,Credit Card,2024-06-25,118.46071748903267,28.0,18,2719.86
ORD-7899,Stationery,Phoenix,,2024-05-10,,29.0,44,
ORD-1476,Appliances,Phoenix,Debit Card,2024-04-12,,36.0,44,
ORD-7007,Appliances,Houston,Online Payment,2024-01-21,48.61998465663712,-8.0,46,-210.04
ORD-5653,Furniture,Chicago,Debit Card,2024-06-11,665.8792124584932,6.0,2,3915.37
ORD-1076,Clothing,Houston,Debit Card,2024-03-23,344.95274461592936,42.0,28,10431.37
ORD-5973,Stationery,Los Angeles,Debit Card,2024-05-15,89.43776613898667,18.0,45,885.43
ORD-5040,Furniture,New York,Debit Card,2024-05-11,827.9574964285509,22.0,42,10564.74
ORD-5511,Furniture,Chicago,Cash,2024-02-20,417.5976300873717,25.0,2,10231.14
ORD-6142,Electronics,Houston,Debit Card,2024-01-03,109.2928720814426,45.0,27,3590.27
ORD-4873,Electronics,Phoenix,,2024-01-16,,48.0,32,
ORD-4854,Appliances,Phoenix,Credit Card,2024-02-14,571.2213776080264,11.0,29,4461.24
ORD-2765,Electronics,Houston,Online Payment,2024-04-01,865.2536760862519,,15,
ORD-4584,Stationery,Los Angeles,Debit Card,2024-04-11,593.6024602880123,10.0,39,3620.98
ORD-6019,Appliances,Chicago,Online Payment,2024-05-10,572.7784588994687,35.0,15,17040.16
ORD-6553,Appliances,New York,,2024-02-13,258.86689928608166,30.0,29,5513.86
ORD-7684,Appliances,Houston,Debit Card,2024-03-08,790.8577932710303,25.0,50,9885.72
ORD-9521,Furniture,Houston,Credit Card,2024-04-16,968.3510171438967,35.0,3,32875.52
ORD-9406,Clothing,Los Angeles,Cash,,90.82972768043037,40.0,34,2397.9
ORD-9487,Furniture,Houston,Cash,,390.9098308840921,24.0,41,5535.28
ORD-7950,Electronics,New York,,2024-03-12,209.63462613554768,21.0,33,2949.56
ORD-1254,Stationery,Houston,Credit Card,2024-05-06,980.6548845643364,40.0,1,38833.93
ORD-3519,Stationery,Phoenix,Cash,2024-03-17,790.4042119087678,1.0,16,663.94
ORD-6570,Stationery,Chicago,,2024-05-26,392.3633917331019,2.0,42,455.14
ORD-9025,Electronics,Phoenix,Credit Card,2024-06-11,865.3684846709543,16.0,32,9415.21
ORD-9728,Clothing,Phoenix,Credit Card,,306.0713955044608,29.0,12,7810.94
ORD-5161,Furniture,Los Angeles,Cash,2024-03-13,619.2762029959468,11.0,28,4904.67
ORD-8046,Electronics,Los Angeles,Debit Card,2024-05-20,680.4044484277429,48.0,32,22208.4
ORD-2885,Electronics,Chicago,Online Payment,2024-02-02,488.356309457412,42.0,0,20510.96
ORD-4229,Appliances,Phoenix,,2024-06-22,680.6593940964565,39.0,33,17785.63
ORD-6104,Stationery,Phoenix,Credit Card,2024-03-21,383.63034818227953,49.0,27,13722.46
ORD-2153,Clothing,Los Angeles,Credit Card,2024-05-27,866.8384334588266,5.0,0,4334.19
ORD-4787,Clothing,Houston,Cash,,259.68992327990014,3.0,2,763.49
ORD-3314,Stationery,New York,,,61.286507770805706,50.0,18,2512.75
ORD-6674,Stationery,Houston,Credit Card,2024-04-10,750.3804536907087,29.0,32,14797.5
ORD-4497,Stationery,Phoenix,Debit Card,2024-03-10,410.01850867692457,37.0,12,13350.2
ORD-9958,Clothing,Phoenix,,2024-03-10,210.7060712052028,36.0,12,6675.17
ORD-5149,Electronics,Houston,,2024-05-19,136.8263259350204,,39,
ORD-1732,Stationery,Los Angeles,,2024-01-22,875.510008074797,50.0,0,43775.5
ORD-8636,Furniture,Los Angeles,Cash,,882.8544611897153,-38.0,49,-17109.72
ORD-4631,Clothing,Los Angeles,Credit Card,2024-06-04,270.1042528547896,-47.0,19,-10282.87
ORD-1189,Appliances,Houston,Online Payment,2024-02-24,,22.0,0,
ORD-6027,Electronics,Houston,Credit Card,,442.80865553448257,7.0,31,2138.77
ORD-9648,Stationery,Chicago,Online Payment,2024-06-06,712.5307193482151,39.0,10,25009.83
ORD-5223,Clothing,Phoenix,Credit Card,2024-01-20,271.7735151960928,8.0,17,1804.58
ORD-9652,Stationery,Phoenix,Cash,2024-06-13,239.5235065620631,11.0,8,2423.98
ORD-4464,Furniture,Houston,Cash,2024-05-19,25.838440952446437,12.0,26,229.45
ORD-7767,Stationery,Los Angeles,,,325.21547315418815,38.0,46,6673.42
ORD-9463,Stationery,Houston,,2024-01-31,915.613780260153,33.0,11,26891.58
ORD-4603,Stationery,Phoenix,Online Payment,,489.74963712031376,1.0,30,342.82
ORD-1695,Clothing,Phoenix,,,99.40871201125516,36.0,4,3435.57
ORD-8400,Furniture,Houston,Debit Card,2024-04-24,687.3666966867097,24.0,31,11382.79
ORD-7589,Electronics,Phoenix,Cash,2024-06-13,948.9021672078819,32.0,10,27328.38
ORD-9654,Clothing,New York,Online Payment,2024-06-20,49.57586288663929,28.0,9,1263.19
ORD-2292,Clothing,Los Angeles,Cash,2024-01-27,430.421614452796,28.0,12,10605.59
ORD-3659,Appliances,New York,Cash,2024-02-19,807.0175250804468,21.0,47,8982.11
ORD-4638,Appliances,Chicago,Credit Card,2024-04-25,657.6342220454286,41.0,9,24536.33
ORD-7367,Stationery,Houston,Debit Card,2024-05-09,46.36880783718382,12.0,29,395.06
ORD-3366,Furniture,Houston,,2024-06-15,991.9061426105375,,28,
ORD-9819,Clothing,New York,Debit Card,2024-05-07,333.90179518800153,-9.0,28,-2163.68
ORD-2183,Electronics,Los Angeles,,2024-05-11,802.5551576753112,25.0,22,15649.83
ORD-7686,Appliances,New York,Online Payment,2024-04-19,601.4354354730286,8.0,17,3993.53
ORD-9451,Stationery,Phoenix,,2024-04-10,525.8102436137582,28.0,8,13544.87
ORD-3291,Stationery,Los Angeles,,2024-01-04,702.7894738610701,40.0,1,27830.46
ORD-6428,Furniture,New York,Online Payment,2024-03-19,669.191178149846,-41.0,47,-14541.52
ORD-9231,Appliances,Phoenix,Debit Card,2024-03-07,982.604223309006,19.0,15,15869.06
ORD-9147,Furniture,Phoenix,Online Payment,2024-02-01,182.8381830281308,2.0,2,358.36
ORD-7068,Stationery,Houston,Online Payment,2024-05-19,333.9000454533461,10.0,42,1936.62
ORD-4669,Furniture,Phoenix,Debit Card,2024-06-05,939.5880475470393,5.0,14,4040.23
ORD-3264,Clothing,Los Angeles,Cash,2024-03-18,19.422022727001956,37.0,14,618.01
ORD-3034,Furniture,Chicago,Debit Card,2024-05-30,769.780668684553,34.0,11,23293.56
ORD-2647,Furniture,Houston,,2024-04-17,22.942302574741134,-26.0,7,-554.74
ORD-8194,Stationery,Houston,Credit Card,2024-04-17,329.8686101748912,39.0,20,10291.9
ORD-8440,Stationery,Phoenix,,2024-05-17,761.9917950001833,12.0,48,4754.83
ORD-2896,Appliances,New York,Credit Card,2024-05-02,120.78681636996072,48.0,22,4522.26
ORD-6152,Electronics,Los Angeles,Credit Card,,453.8003245219198,1.0,36,290.43
ORD-8875,Electronics,Houston,,2024-02-19,759.0546144903165,26.0,48,10262.42
ORD-9119,Furniture,Los Angeles,Cash,2024-02-15,760.0404828024583,46.0,44,19578.64
ORD-6522,Clothing,New York,Credit Card,,778.1960401010075,,19,
ORD-6407,Clothing,Phoenix,,2024-05-11,524.4622690193573,2.0,27,765.71
ORD-3307,Stationery,Los Angeles,,2024-05-25,614.6957390790631,46.0,44,15834.56
ORD-9408,Electronics,Phoenix,Debit Card,2024-02-04,443.8361402570712,15.0,32,4527.13
ORD-4309,Furniture,Los Angeles,Online Payment,2024-04-11,854.3352597462944,34.0,14,24980.76
ORD-3714,Furniture,Chicago,,2024-01-21,795.1243718706681,12.0,29,6774.46
ORD-6357,Stationery,Houston,Online Payment,,252.86322539155637,16.0,17,3358.02
ORD-2671,Appliances,New York,Debit Card,2024-01-18,698.221635173795,31.0,1,21428.42
ORD-7637,Electronics,Chicago,,2024-05-22,967.9294452446469,,26,
ORD-8596,Furniture,Phoenix,Debit Card,2024-06-22,837.4870548765256,9.0,14,6482.15
ORD-7132,Appliances,Los Angeles,,,962.2022588546062,23.0,28,15934.07
ORD-9014,Electronics,Phoenix,Online Payment,2024-03-20,143.410144300043,,21,
ORD-5909,Appliances,Los Angeles,Debit Card,2024-02-16,,40.0,22,
ORD-6677,Appliances,Phoenix,Credit Card,2024-05-21,634.701632392708,35.0,1,21992.41
ORD-4324,Furniture,Chicago,,2024-04-20,544.4626650392762,,12,
ORD-4536,Clothing,Los Angeles,,2024-04-12,750.494748440653,11.0,12,7264.79
ORD-3914,Stationery,Los Angeles,Cash,2024-05-11,852.9785637982744,15.0,50,6397.34
ORD-5507,Stationery,New York,Online Payment,2024-04-12,831.9920057486866,5.0,40,2495.98
ORD-9814,Electronics,Houston,Cash,2024-01-25,981.4345853377297,3.0,7,2738.2
ORD-7112,Appliances,Phoenix,Cash,,287.0183782196488,19.0,25,4090.01
ORD-6816,Electronics,Chicago,Online Payment,2024-04-15,539.9981449434526,24.0,14,11145.56
ORD-7552,Clothing,Phoenix,Online Payment,2024-02-15,906.7421798883197,45.0,30,28562.38
ORD-3961,Furniture,Phoenix,Debit Card,2024-02-18,979.7242360074647,19.0,13,16194.84
ORD-5988,Appliances,Phoenix,Online Payment,2024-01-01,698.150593744512,44.0,31,21195.85
ORD-5392,Appliances,Houston,Debit Card,2024-06-22,781.7737241673404,42.0,15,27909.32
ORD-2066,Appliances,Los Angeles,Cash,2024-06-21,540.1303959603802,50.0,10,24305.87
ORD-5754,Stationery,New York,Credit Card,2024-05-19,773.4430528571022,47.0,29,25809.79
ORD-9386,Clothing,New York,Credit Card,2024-05-31,799.4347785996931,45.0,17,29858.89
ORD-9252,Clothing,Los Angeles,Cash,2024-03-31,900.0207478426132,48.0,9,39312.91
ORD-6729,Appliances,Chicago,,2024-01-28,656.4170387622438,14.0,33,6157.19
ORD-5278,Clothing,New York,Online Payment,2024-04-10,351.7909221694681,36.0,9,11524.67
ORD-8353,Electronics,Chicago,,2024-02-25,198.08591863650915,37.0,33,4910.55
ORD-4128,Clothing,Los Angeles,Debit Card,2024-06-22,64.2958007290706,30.0,8,1774.56
ORD-8341,Clothing,Los Angeles,Cash,2024-03-10,455.21535653888395,9.0,41,2417.19
ORD-7099,Furniture,Houston,Online Payment,2024-02-06,742.1062414811164,13.0,22,7524.96
ORD-7491,Furniture,Phoenix,,2024-04-21,992.5405140129822,15.0,28,10719.44
ORD-1103,Furniture,Chicago,Online Payment,2024-03-26,539.5025541239427,4.0,47,1143.75
ORD-5658,Clothing,Phoenix,Online Payment,2024-01-11,291.1156947714546,21.0,19,4951.88
ORD-4845,Clothing,Houston,Debit Card,2024-01-01,683.3785180419347,20.0,28,9840.65
ORD-1086,Clothing,Houston,Cash,,526.3280429943397,39.0,19,16626.7
ORD-1859,Clothing,Houston,Online Payment,2024-03-07,580.5504301774097,11.0,7,5939.03
ORD-8642,Clothing,Houston,Cash,2024-03-06,506.66410098091995,48.0,14,20915.09
ORD-7660,Clothing,Houston,Credit Card,2024-01-08,927.890155379889,27.0,15,21295.08
ORD-6715,Stationery,Los Angeles,,2024-05-23,357.84618934241075,22.0,17,6534.27
ORD-5401,Furniture,Houston,Debit Card,2024-04-27,442.79170331267994,41.0,0,18154.46
ORD-7150,Electronics,Houston,,2024-01-23,349.09471708089086,,14,
ORD-1275,Stationery,New York,Online Payment,,528.1337558772868,43.0,2,22255.56
ORD-5956,Clothing,Chicago,Cash,2024-02-28,744.944320759642,10.0,27,5438.09
ORD-3472,Electronics,New York,Credit Card,,502.57355462432747,22.0,12,9729.82
ORD-5570,Appliances,Houston,Online Payment,2024-04-26,728.1623863772895,13.0,22,7383.57
ORD-3649,Furniture,Phoenix,Online Payment,2024-01-27,860.166063806519,19.0,11,14545.41
ORD-2972,Appliances,Phoenix,Online Payment,2024-04-12,725.3303502600337,39.0,46,15275.46
ORD-5794,Clothing,Houston,Credit Card,2024-02-11,835.7935124120685,37.0,38,19173.1
ORD-7963,Electronics,New York,Credit Card,2024-06-16,827.3225777935281,3.0,17,2060.03
ORD-6195,Stationery,Los Angeles,Online Payment,,256.0581333503351,12.0,44,1720.71
ORD-5381,Appliances,Chicago,Debit Card,2024-02-13,837.5836933312955,6.0,43,2864.54
ORD-9965,Clothing,Houston,,,89.45762409486801,43.0,16,3231.21
ORD-8835,Clothing,Los Angeles,Cash,2024-02-16,445.6047249406897,9.0,2,3930.23
ORD-1650,Electronics,Chicago,Cash,2024-02-20,654.1979708423254,27.0,49,9008.31
ORD-2197,Clothing,Chicago,,2024-05-14,,28.0,7,
ORD-6946,Electronics,Phoenix,,2024-03-30,215.02114329996823,23.0,27,3610.2
ORD-8442,Stationery,New York,Online Payment,2024-05-13,414.9946397841594,41.0,20,13611.82
ORD-1211,Appliances,Los Angeles,,2024-06-23,586.3816021637303,30.0,47,9323.47
ORD-9703,Appliances,Houston,,2024-05-09,502.2090969748488,3.0,39,919.04
ORD-1165,Furniture,Chicago,,2024-06-03,431.6485807558073,18.0,15,6604.22
ORD-5223,Furniture,Los Angeles,Cash,2024-04-22,635.3320306449849,2.0,13,1105.48
ORD-8727,Furniture,Chicago,Cash,2024-05-10,145.75211725958752,-40.0,32,-3964.46
ORD-1537,Furniture,Phoenix,,2024-02-26,406.0083602883453,4.0,42,941.94
ORD-9793,Furniture,New York,Credit Card,2024-03-21,883.3280156116265,6.0,42,3073.98
ORD-2075,Clothing,Chicago,Cash,2024-06-07,441.91155559724916,19.0,1,8312.36
ORD-4284,Appliances,Chicago,,2024-03-23,856.952856965391,13.0,34,7352.66
ORD-9594,Electronics,Los Angeles,Credit Card,2024-05-16,367.74796292267496,30.0,31,7612.38
ORD-7064,Clothing,Los Angeles,Online Payment,,,22.0,30,
ORD-1729,Clothing,Phoenix,,2024-06-26,950.4245043874054,-6.0,38,-3535.58
ORD-2743,Appliances,Los Angeles,Credit Card,2024-05-31,861.6350098084022,11.0,5,9004.09
ORD-8678,Clothing,Chicago,Debit Card,2024-01-20,861.0732505854979,13.0,25,8395.46
ORD-7912,Stationery,Los Angeles,Online Payment,2024-05-09,798.2020862676526,37.0,11,26284.79
ORD-2835,Appliances,Houston,Credit Card,2024-03-14,999.5878430961111,15.0,2,14693.94
ORD-3231,Electronics,Los Angeles,Online Payment,2024-05-23,547.2482065589378,15.0,23,6320.72
ORD-5126,Furniture,Los Angeles,Debit Card,2024-04-29,382.4644577526062,45.0,47,9121.78
ORD-9542,Clothing,New York,Online Payment,2024-06-12,797.8241104676872,6.0,43,2728.56
ORD-6994,Appliances,Phoenix,Online Payment,2024-06-20,61.14697338899178,41.0,24,1905.34
ORD-4717,Electronics,Los Angeles,Cash,2024-01-11,118.05601988879062,40.0,32,3211.12
ORD-4419,Furniture,New York,,2024-06-05,391.7659148062702,46.0,41,10632.53
ORD-5374,Appliances,New York,,2024-05-31,731.5811721504618,17.0,38,7710.87
ORD-2715,Appliances,New York,Debit Card,2024-04-15,724.8314539858853,31.0,49,11459.59
ORD-7298,Furniture,Los Angeles,,2024-01-01,498.1019626862756,44.0,9,19944.0
ORD-7547,Furniture,Chicago,Cash,2024-03-04,980.2766708066493,24.0,32,15998.12
ORD-7636,Clothing,Chicago,Credit Card,2024-04-18,328.3057828005088,2.0,11,584.38
ORD-3092,Furniture,Los Angeles,Debit Card,2024-02-07,649.267346489757,1.0,1,642.77
ORD-9042,Electronics,Chicago,Online Payment,2024-02-04,608.3336595736092,24.0,14,12556.01
ORD-9391,Electronics,Chicago,Cash,,579.5169182698302,50.0,9,26368.02
ORD-1839,Clothing,Phoenix,,2024-03-29,671.2646334443797,31.0,42,12069.34
ORD-4969,Clothing,New York,Debit Card,2024-04-24,615.7714649606365,50.0,26,22783.54
ORD-4575,Clothing,New York,Debit Card,2024-03-16,523.3824556130546,,47,
ORD-4910,Appliances,New York,Debit Card,2024-04-14,59.999069843809195,21.0,5,1196.98
ORD-4752,Stationery,Chicago,Credit Card,2024-03-03,549.8489717524965,47.0,35,16797.89
ORD-7125,Appliances,Los Angeles,,2024-05-22,694.2055319280045,46.0,11,28420.77
ORD-6504,Electronics,Phoenix,,2024-03-15,74.7811964767161,41.0,48,1594.34
ORD-5119,Electronics,Houston,,2024-01-13,278.1486346617049,28.0,24,5919.0
ORD-3140,Furniture,Los Angeles,Cash,2024-06-05,577.1928243163733,21.0,39,7393.84
ORD-1408,Stationery,Houston,Online Payment,2024-04-23,746.138178307807,,20,
ORD-4185,Clothing,New York,Credit Card,2024-01-11,352.5031829941777,35.0,1,12214.24
ORD-3376,Stationery,Phoenix,,2024-05-17,473.2780502657862,34.0,43,9172.13
ORD-7933,Appliances,Los Angeles,Cash,2024-03-14,996.7890470545622,-13.0,21,-10237.02
ORD-1516,Clothing,New York,Online Payment,2024-03-07,,46.0,39,
ORD-1472,Appliances,Phoenix,Online Payment,2024-03-04,306.7637873682097,42.0,19,10436.1
ORD-8713,Appliances,New York,Online Payment,2024-01-03,17.98725520923621,31.0,39,340.14
ORD-9840,Appliances,New York,,2024-05-16,550.2748021216871,21.0,4,11093.54
ORD-6100,Clothing,Houston,Online Payment,2024-02-19,516.145292750139,39.0,33,13486.88
ORD-2802,Clothing,New York,Debit Card,2024-05-11,435.7853823027012,26.0,43,6458.34
ORD-9766,Electronics,Phoenix,Debit Card,2024-05-12,818.4685262333679,3.0,38,1522.35
ORD-9173,Furniture,Houston,Credit Card,2024-02-11,882.6950312053658,-5.0,16,-3707.32
ORD-8395,Furniture,New York,Cash,2024-03-29,371.1066080753367,-8.0,38,-1840.69
ORD-7514,Furniture,Phoenix,,2024-04-15,198.78190738309462,49.0,43,5551.98
ORD-6138,Furniture,Houston,Credit Card,2024-03-10,186.04499475951246,18.0,20,2679.05
ORD-8497,Clothing,Houston,Online Payment,2024-01-04,132.11461606246434,1.0,34,87.2
ORD-6374,Clothing,Houston,Debit Card,2024-03-12,323.00034262844616,19.0,11,5461.94
ORD-9683,Stationery,Houston,Credit Card,2024-01-27,748.3431806447651,23.0,12,15146.47
ORD-1663,Clothing,Phoenix,,2024-01-17,100.23457435700084,42.0,23,3241.59
ORD-8694,Furniture,Houston,Debit Card,2024-02-28,840.7195211741516,41.0,38,21371.09
ORD-8262,Clothing,Los Angeles,Online Payment,2024-01-03,663.7600382563829,20.0,41,7832.37
ORD-7036,Appliances,Los Angeles,Online Payment,2024-04-18,622.3201191248143,19.0,32,8040.38
ORD-6235,Furniture,Phoenix,Cash,2024-02-15,428.6666562224742,27.0,48,6018.48
ORD-5199,Furniture,Los Angeles,,2024-01-31,464.52708294391965,15.0,3,6758.87
ORD-3845,Stationery,Los Angeles,Online Payment,2024-01-03,188.56362838738514,50.0,26,6976.85
ORD-3852,Electronics,Los Angeles,Debit Card,2024-01-24,271.2434741724769,32.0,9,7898.61
